Service ID,Service Name,Price (SEK),Missing Category ID,Missing Category Name
1323,Dry Cleaning,399,102,Belt
1323,Dry Cleaning,399,201,Bikini
1323,Dry Cleaning,399,99,Cap
1323,Dry Cleaning,399,60,Coat
1323,Dry Cleaning,399,100,Gloves
1323,Dry Cleaning,399,98,Hat
1323,Dry Cleaning,399,81,Highvis jacket
1323,Dry Cleaning,399,173,Jacket
1323,Dry Cleaning,399,87,Knitted Jumper
1323,Dry Cleaning,399,95,Knitted Jumper
1323,Dry Cleaning,399,193,Knitted Jumper
1323,Dry Cleaning,399,61,Lined Jacket / Vest
1323,Dry Cleaning,399,161,Midlayer
1323,Dry Cleaning,399,105,Other
1323,Dry Cleaning,399,202,Others
1323,Dry Cleaning,399,203,Others
1323,Dry Cleaning,399,200,Others
1323,Dry Cleaning,399,175,Overall
1323,Dry Cleaning,399,198,Overall
1323,Dry Cleaning,399,199,Overall
1323,Dry Cleaning,399,160,Overalls
1323,Dry Cleaning,399,142,Rain Jacket
1323,Dry Cleaning,399,185,Rain Trousers
1323,Dry Cleaning,399,101,Scarf / Shawl
1323,Dry Cleaning,399,89,Shirt / Blouse
1323,Dry Cleaning,399,194,Shirt / t-shirt / Body
1323,Dry Cleaning,399,96,Shirts/t-shirts
1323,Dry Cleaning,399,78,Ski / Shell jacket
1323,Dry Cleaning,399,66,Skirt / Dress
1323,Dry Cleaning,399,162,Sweater
1323,Dry Cleaning,399,88,Sweatshirt / Hoodie
1323,Dry Cleaning,399,94,Sweatshirt / Hoodie
1323,Dry Cleaning,399,169,Swimming trunks
1323,Dry Cleaning,399,168,Swimsuit
1323,Dry Cleaning,399,163,T-shirt
1323,Dry Cleaning,399,90,Top / T-shirt
1323,Dry Cleaning,399,82,Trousers
1323,Dry Cleaning,399,174,Trousers
1323,Dry Cleaning,399,84,Trousers / Shorts
1323,Dry Cleaning,399,91,Trousers / Shorts
1323,Dry Cleaning,399,171,Underwear
1323,Dry Cleaning,399,62,Unlined Jacket / Vest
1294,Clean and condition,599,201,Bikini
1294,Clean and condition,599,99,Cap
1294,Clean and condition,599,81,Highvis jacket
1294,Clean and condition,599,85,Jacket
1294,Clean and condition,599,93,Jacket
1294,Clean and condition,599,103,Jacket
1294,Clean and condition,599,87,Knitted Jumper
1294,Clean and condition,599,95,Knitted Jumper
1294,Clean and condition,599,193,Knitted Jumper
1294,Clean and condition,599,161,Midlayer
1294,Clean and condition,599,105,Other
1294,Clean and condition,599,202,Others
1294,Clean and condition,599,200,Others
1294,Clean and condition,599,199,Overall
1294,Clean and condition,599,160,Overalls
1294,Clean and condition,599,142,Rain Jacket
1294,Clean and condition,599,185,Rain Trousers
1294,Clean and condition,599,101,Scarf / Shawl
1294,Clean and condition,599,89,Shirt / Blouse
1294,Clean and condition,599,194,Shirt / t-shirt / Body
1294,Clean and condition,599,96,Shirts/t-shirts
1294,Clean and condition,599,80,Ski / Shell Trousers
1294,Clean and condition,599,78,Ski / Shell jacket
1294,Clean and condition,599,66,Skirt / Dress
1294,Clean and condition,599,86,Suit
1294,Clean and condition,599,92,Suit / Smoking
1294,Clean and condition,599,195,Suit / Smoking
1294,Clean and condition,599,162,Sweater
1294,Clean and condition,599,88,Sweatshirt / Hoodie
1294,Clean and condition,599,94,Sweatshirt / Hoodie
1294,Clean and condition,599,196,Sweatshirt / Hoodie
1294,Clean and condition,599,169,Swimming trunks
1294,Clean and condition,599,168,Swimsuit
1294,Clean and condition,599,163,T-shirt
1294,Clean and condition,599,90,Top / T-shirt
1294,Clean and condition,599,82,Trousers
1294,Clean and condition,599,84,Trousers / Shorts
1294,Clean and condition,599,91,Trousers / Shorts
1294,Clean and condition,599,104,Trousers / Shorts
1294,Clean and condition,599,171,Underwear
1294,Clean and condition,599,170,Wet suit
1325,Dry cleaning,599,201,Bikini
1325,Dry cleaning,599,99,Cap
1325,Dry cleaning,599,100,Gloves
1325,Dry cleaning,599,98,Hat
1325,Dry cleaning,599,85,Jacket
1325,Dry cleaning,599,93,Jacket
1325,Dry cleaning,599,103,Jacket
1325,Dry cleaning,599,87,Knitted Jumper
1325,Dry cleaning,599,95,Knitted Jumper
1325,Dry cleaning,599,193,Knitted Jumper
1325,Dry cleaning,599,161,Midlayer
1325,Dry cleaning,599,105,Other
1325,Dry cleaning,599,200,Others
1325,Dry cleaning,599,199,Overall
1325,Dry cleaning,599,185,Rain Trousers
1325,Dry cleaning,599,101,Scarf / Shawl
1325,Dry cleaning,599,89,Shirt / Blouse
1325,Dry cleaning,599,194,Shirt / t-shirt / Body
1325,Dry cleaning,599,96,Shirts/t-shirts
1325,Dry cleaning,599,80,Ski / Shell Trousers
1325,Dry cleaning,599,78,Ski / Shell jacket
1325,Dry cleaning,599,66,Skirt / Dress
1325,Dry cleaning,599,86,Suit
1325,Dry cleaning,599,92,Suit / Smoking
1325,Dry cleaning,599,195,Suit / Smoking
1325,Dry cleaning,599,162,Sweater
1325,Dry cleaning,599,88,Sweatshirt / Hoodie
1325,Dry cleaning,599,94,Sweatshirt / Hoodie
1325,Dry cleaning,599,196,Sweatshirt / Hoodie
1325,Dry cleaning,599,169,Swimming trunks
1325,Dry cleaning,599,168,Swimsuit
1325,Dry cleaning,599,163,T-shirt
1325,Dry cleaning,599,90,Top / T-shirt
1325,Dry cleaning,599,82,Trousers
1325,Dry cleaning,599,84,Trousers / Shorts
1325,Dry cleaning,599,91,Trousers / Shorts
1325,Dry cleaning,599,104,Trousers / Shorts
1325,Dry cleaning,599,171,Underwear
1325,Dry cleaning,599,62,Unlined Jacket / Vest
938,Replace zipper,419,60,Coat
938,Replace zipper,419,100,Gloves
938,Replace zipper,419,81,Highvis jacket
938,Replace zipper,419,85,Jacket
938,Replace zipper,419,93,Jacket
938,Replace zipper,419,103,Jacket
938,Replace zipper,419,173,Jacket
938,Replace zipper,419,87,Knitted Jumper
938,Replace zipper,419,95,Knitted Jumper
938,Replace zipper,419,193,Knitted Jumper
938,Replace zipper,419,61,Lined Jacket / Vest
938,Replace zipper,419,161,Midlayer
938,Replace zipper,419,105,Other
938,Replace zipper,419,202,Others
938,Replace zipper,419,203,Others
938,Replace zipper,419,200,Others
938,Replace zipper,419,198,Overall
938,Replace zipper,419,175,Overall
938,Replace zipper,419,160,Overalls
938,Replace zipper,419,185,Rain Trousers
938,Replace zipper,419,89,Shirt / Blouse
938,Replace zipper,419,96,Shirts/t-shirts
938,Replace zipper,419,80,Ski / Shell Trousers
938,Replace zipper,419,78,Ski / Shell jacket
938,Replace zipper,419,66,Skirt / Dress
938,Replace zipper,419,86,Suit
938,Replace zipper,419,92,Suit / Smoking
938,Replace zipper,419,195,Suit / Smoking
938,Replace zipper,419,162,Sweater
938,Replace zipper,419,88,Sweatshirt / Hoodie
938,Replace zipper,419,94,Sweatshirt / Hoodie
938,Replace zipper,419,169,Swimming trunks
938,Replace zipper,419,168,Swimsuit
938,Replace zipper,419,90,Top / T-shirt
938,Replace zipper,419,174,Trousers
938,Replace zipper,419,62,Unlined Jacket / Vest
938,Replace zipper,419,170,Wet suit
1652,Waterproofing,379,102,Belt
1652,Waterproofing,379,99,Cap
1652,Waterproofing,379,60,Coat
1652,Waterproofing,379,100,Gloves
1652,Waterproofing,379,98,Hat
1652,Waterproofing,379,81,Highvis jacket
1652,Waterproofing,379,85,Jacket
1652,Waterproofing,379,93,Jacket
1652,Waterproofing,379,103,Jacket
1652,Waterproofing,379,173,Jacket
1652,Waterproofing,379,61,Lined Jacket / Vest
1652,Waterproofing,379,161,Midlayer
1652,Waterproofing,379,105,Other
1652,Waterproofing,379,202,Others
1652,Waterproofing,379,203,Others
1652,Waterproofing,379,200,Others
1652,Waterproofing,379,199,Overall
1652,Waterproofing,379,142,Rain Jacket
1652,Waterproofing,379,101,Scarf / Shawl
1652,Waterproofing,379,89,Shirt / Blouse
1652,Waterproofing,379,194,Shirt / t-shirt / Body
1652,Waterproofing,379,96,Shirts/t-shirts
1652,Waterproofing,379,78,Ski / Shell jacket
1652,Waterproofing,379,66,Skirt / Dress
1652,Waterproofing,379,86,Suit
1652,Waterproofing,379,92,Suit / Smoking
1652,Waterproofing,379,195,Suit / Smoking
1652,Waterproofing,379,162,Sweater
1652,Waterproofing,379,88,Sweatshirt / Hoodie
1652,Waterproofing,379,94,Sweatshirt / Hoodie
1652,Waterproofing,379,196,Sweatshirt / Hoodie
1652,Waterproofing,379,84,Trousers / Shorts
1652,Waterproofing,379,91,Trousers / Shorts
1652,Waterproofing,379,104,Trousers / Shorts
1652,Waterproofing,379,62,Unlined Jacket / Vest
1652,Waterproofing,379,170,Wet suit
1352,Waterwash,59,102,Belt
1352,Waterwash,59,99,Cap
1352,Waterwash,59,60,Coat
1352,Waterwash,59,98,Hat
1352,Waterwash,59,81,Highvis jacket
1352,Waterwash,59,85,Jacket
1352,Waterwash,59,93,Jacket
1352,Waterwash,59,103,Jacket
1352,Waterwash,59,173,Jacket
1352,Waterwash,59,87,Knitted Jumper
1352,Waterwash,59,95,Knitted Jumper
1352,Waterwash,59,193,Knitted Jumper
1352,Waterwash,59,61,Lined Jacket / Vest
1352,Waterwash,59,105,Other
1352,Waterwash,59,202,Others
1352,Waterwash,59,200,Others
1352,Waterwash,59,203,Others
1352,Waterwash,59,175,Overall
1352,Waterwash,59,198,Overall
1352,Waterwash,59,199,Overall
1352,Waterwash,59,160,Overalls
1352,Waterwash,59,142,Rain Jacket
1352,Waterwash,59,185,Rain Trousers
1352,Waterwash,59,80,Ski / Shell Trousers
1352,Waterwash,59,78,Ski / Shell jacket
1352,Waterwash,59,66,Skirt / Dress
1352,Waterwash,59,86,Suit
1352,Waterwash,59,92,Suit / Smoking
1352,Waterwash,59,195,Suit / Smoking
1352,Waterwash,59,162,Sweater
1352,Waterwash,59,88,Sweatshirt / Hoodie
1352,Waterwash,59,94,Sweatshirt / Hoodie
1352,Waterwash,59,196,Sweatshirt / Hoodie
1352,Waterwash,59,174,Trousers
1352,Waterwash,59,62,Unlined Jacket / Vest
1352,Waterwash,59,170,Wet suit
1420,Repair tear,269,102,Belt
1420,Repair tear,269,201,Bikini
1420,Repair tear,269,99,Cap
1420,Repair tear,269,60,Coat
1420,Repair tear,269,100,Gloves
1420,Repair tear,269,98,Hat
1420,Repair tear,269,81,Highvis jacket
1420,Repair tear,269,85,Jacket
1420,Repair tear,269,93,Jacket
1420,Repair tear,269,173,Jacket
1420,Repair tear,269,61,Lined Jacket / Vest
1420,Repair tear,269,161,Midlayer
1420,Repair tear,269,202,Others
1420,Repair tear,269,203,Others
1420,Repair tear,269,200,Others
1420,Repair tear,269,175,Overall
1420,Repair tear,269,198,Overall
1420,Repair tear,269,160,Overalls
1420,Repair tear,269,142,Rain Jacket
1420,Repair tear,269,185,Rain Trousers
1420,Repair tear,269,101,Scarf / Shawl
1420,Repair tear,269,80,Ski / Shell Trousers
1420,Repair tear,269,78,Ski / Shell jacket
1420,Repair tear,269,86,Suit
1420,Repair tear,269,92,Suit / Smoking
1420,Repair tear,269,162,Sweater
1420,Repair tear,269,169,Swimming trunks
1420,Repair tear,269,168,Swimsuit
1420,Repair tear,269,163,T-shirt
1420,Repair tear,269,82,Trousers
1420,Repair tear,269,171,Underwear
1420,Repair tear,269,62,Unlined Jacket / Vest
1420,Repair tear,269,170,Wet suit
916,Repair hole,269,102,Belt
916,Repair hole,269,201,Bikini
916,Repair hole,269,99,Cap
916,Repair hole,269,60,Coat
916,Repair hole,269,100,Gloves
916,Repair hole,269,98,Hat
916,Repair hole,269,81,Highvis jacket
916,Repair hole,269,85,Jacket
916,Repair hole,269,93,Jacket
916,Repair hole,269,173,Jacket
916,Repair hole,269,61,Lined Jacket / Vest
916,Repair hole,269,161,Midlayer
916,Repair hole,269,105,Other
916,Repair hole,269,202,Others
916,Repair hole,269,203,Others
916,Repair hole,269,200,Others
916,Repair hole,269,175,Overall
916,Repair hole,269,198,Overall
916,Repair hole,269,160,Overalls
916,Repair hole,269,142,Rain Jacket
916,Repair hole,269,185,Rain Trousers
916,Repair hole,269,101,Scarf / Shawl
916,Repair hole,269,80,Ski / Shell Trousers
916,Repair hole,269,78,Ski / Shell jacket
916,Repair hole,269,86,Suit
916,Repair hole,269,92,Suit / Smoking
916,Repair hole,269,168,Swimsuit
916,Repair hole,269,90,Top / T-shirt
916,Repair hole,269,82,Trousers
916,Repair hole,269,174,Trousers
916,Repair hole,269,104,Trousers / Shorts
916,Repair hole,269,62,Unlined Jacket / Vest
916,Repair hole,269,170,Wet suit
1282,Stain removal,289,102,Belt
1282,Stain removal,289,201,Bikini
1282,Stain removal,289,99,Cap
1282,Stain removal,289,103,Jacket
1282,Stain removal,289,87,Knitted Jumper
1282,Stain removal,289,95,Knitted Jumper
1282,Stain removal,289,193,Knitted Jumper
1282,Stain removal,289,161,Midlayer
1282,Stain removal,289,202,Others
1282,Stain removal,289,200,Others
1282,Stain removal,289,198,Overall
1282,Stain removal,289,199,Overall
1282,Stain removal,289,142,Rain Jacket
1282,Stain removal,289,185,Rain Trousers
1282,Stain removal,289,89,Shirt / Blouse
1282,Stain removal,289,194,Shirt / t-shirt / Body
1282,Stain removal,289,96,Shirts/t-shirts
1282,Stain removal,289,66,Skirt / Dress
1282,Stain removal,289,195,Suit / Smoking
1282,Stain removal,289,162,Sweater
1282,Stain removal,289,88,Sweatshirt / Hoodie
1282,Stain removal,289,94,Sweatshirt / Hoodie
1282,Stain removal,289,196,Sweatshirt / Hoodie
1282,Stain removal,289,169,Swimming trunks
1282,Stain removal,289,168,Swimsuit
1282,Stain removal,289,163,T-shirt
1282,Stain removal,289,90,Top / T-shirt
1282,Stain removal,289,82,Trousers
1282,Stain removal,289,84,Trousers / Shorts
1282,Stain removal,289,91,Trousers / Shorts
1282,Stain removal,289,104,Trousers / Shorts
1282,Stain removal,289,171,Underwear
1282,Stain removal,289,170,Wet suit
958,Take in waist,314,102,Belt
958,Take in waist,314,60,Coat
958,Take in waist,314,81,Highvis jacket
958,Take in waist,314,85,Jacket
958,Take in waist,314,93,Jacket
958,Take in waist,314,103,Jacket
958,Take in waist,314,173,Jacket
958,Take in waist,314,87,Knitted Jumper
958,Take in waist,314,95,Knitted Jumper
958,Take in waist,314,193,Knitted Jumper
958,Take in waist,314,61,Lined Jacket / Vest
958,Take in waist,314,161,Midlayer
958,Take in waist,314,199,Overall
958,Take in waist,314,175,Overall
958,Take in waist,314,160,Overalls
958,Take in waist,314,142,Rain Jacket
958,Take in waist,314,89,Shirt / Blouse
958,Take in waist,314,194,Shirt / t-shirt / Body
958,Take in waist,314,96,Shirts/t-shirts
958,Take in waist,314,78,Ski / Shell jacket
958,Take in waist,314,162,Sweater
958,Take in waist,314,88,Sweatshirt / Hoodie
958,Take in waist,314,94,Sweatshirt / Hoodie
958,Take in waist,314,196,Sweatshirt / Hoodie
958,Take in waist,314,168,Swimsuit
958,Take in waist,314,163,T-shirt
958,Take in waist,314,90,Top / T-shirt
958,Take in waist,314,171,Underwear
958,Take in waist,314,62,Unlined Jacket / Vest
958,Take in waist,314,170,Wet suit
1328,Take in the back,699,201,Bikini
1328,Take in the back,699,103,Jacket
1328,Take in the back,699,87,Knitted Jumper
1328,Take in the back,699,95,Knitted Jumper
1328,Take in the back,699,193,Knitted Jumper
1328,Take in the back,699,161,Midlayer
1328,Take in the back,699,199,Overall
1328,Take in the back,699,142,Rain Jacket
1328,Take in the back,699,185,Rain Trousers
1328,Take in the back,699,89,Shirt / Blouse
1328,Take in the back,699,194,Shirt / t-shirt / Body
